url,name
https://static.e-publishing.af.mil/production/1/af_a4/publication/afh23-123v1/afh23-123v1.pdf,AFH23-123V1 MATERIEL MANAGEMENT REFERENCE INFORMATION
https://static.e-publishing.af.mil/production/1/af_a4/publication/afh23-123v2pt1/afh23-123v2pt1.pdf,"AFH23-123V2PT1 INTEGRATED LOGISTICS SYSTEM-SUPPLY (ILS-S), MATERIEL MANAGEMENT OPERATIONS"
https://static.e-publishing.af.mil/production/1/af_a4/publication/afh23-123v2pt2/afh23-123v2pt2.pdf,"AFH23-123V2PT2 INTEGRATED LOGISTICS SYSTEM-SUPPLY (ILS-S), STANDARD BASE SUPPLY SYSTEM OPERATIONS"
https://static.e-publishing.af.mil/production/1/af_a4/publication/afh23-123v2pt3/afh23-123v2pt3.pdf,"AFH23-123V2PT3 INTEGRATED LOGISTICS SYSTEM-SUPPLY (ILS-S), STANDARD BASE SUPPLY SYSTEM REFERENCE"
https://static.e-publishing.af.mil/production/1/af_a4/publication/afh23-123v2pt4/afh23-123v2pt4.pdf,"AFH23-123V2PT4 INTEGRATED LOGISTICS SYSTEM-SUPPLY (ILS-S), ANCILLARY COMPONENTS"
https://static.e-publishing.af.mil/production/1/af_a4/publication/afh23-123v3/afh23-123v3.pdf,AFH23-123V3 AIR FORCE EQUIPMENT MANAGEMENT
https://static.e-publishing.af.mil/production/1/af_a4/publication/afi23-101/afi23-101.pdf,AFI23-101 MATERIEL MANAGEMENT POLICY
https://static.e-publishing.af.mil/production/1/af_a4/publication/afji23-504/afji23-504.pdf,AFJI23-504 RADIOACTIVE COMMODITIES IN THE DOD SUPPLY SYSTEM
https://static.e-publishing.af.mil/production/1/af_a4/publication/afjman23-209/afjman23-209.pdf,AFJMAN23-209 STORAGE AND HANDLING OF HAZARDOUS MATERIALS
https://static.e-publishing.af.mil/etc/AFJMAN23-210.pdf,AFJMAN23-210 JOINT SERVICE MANUAL (JSM) FOR STORAGE AND MATERIALS HANDLING
https://static.e-publishing.af.mil/production/1/af_a4/publication/afman23-120/afman23-120.pdf,AFMAN23-120 SPARES REQUIREMENTS REVIEW BOARD (SRRB)
https://static.e-publishing.af.mil/production/1/af_a4/publication/afman23-122/afman23-122.pdf,AFMAN23-122 MATERIEL MANAGEMENT PROCEDURES
https://static.e-publishing.af.mil/production/1/af_a4/publication/afman23-125_ip/afman23-125_ip.pdf,AFMAN23-125_IP STOCK READINESS
https://static.e-publishing.af.mil/production/1/af_a4/publication/afman23-230/afman23-230.pdf,AFMAN23-230 MAINTAINING AIR FORCE DOD ACTIVITY ADDRESS CODES (DODAAC)
https://static.e-publishing.af.mil/production/1/af_a4_7/publication/afpam23-221/afpam23-221.pdf,AFPAM23-221 FUELS LOGISTICS PLANNING
https://static.e-publishing.af.mil/production/1/af_a4/publication/dafi23-201/dafi23-201.pdf,DAFI23-201 FUELS MANAGEMENT
https://static.e-publishing.af.mil/production/1/af_a4/publication/dafman23-119/dafman23-119.pdf,DAFMAN23-119 GOVERNMENT FURNISHED PROPERTY
https://static.e-publishing.af.mil/production/1/saf_aq/publication/dafpd23-1/dafpd23-1.pdf,DAFPD23-1 MATERIEL MANAGEMENT
https://static.e-publishing.af.mil/production/1/af_a4/publication/dafpd23-2/dafpd23-2.pdf,DAFPD23-2 MANAGEMENT OF BULK FUELS AND RELATED PETROLEUM PRODUCTS
https://static.e-publishing.af.mil/production/1/af_a4/publication/dodi5000.64_dafi23-111/dodi5000.64_dafi23-111.pdf,DoDI5000.64_DAFI23-111 ACCOUNTABILITY AND MANAGEMENT OF DOD EQUIPMENT AND OTHER ACCOUNTABLE PROPERTY
